pair_id,origin_hospital_id,destination_hospital_id,hour,minute,dayofweek_num,is_weekend,is_morning_peak,is_evening_peak,is_night,hour_sin,hour_cos,dow_sin,dow_cos,distanceMeters,distance_km,static_duration_seconds,osm_intersection_count,osm_signal_count,osm_route_risk_score,traffic_normal_interval_count,traffic_slow_interval_count,traffic_jam_interval_count,road_mix_trunk,road_mix_primary,road_mix_secondary,road_mix_tertiary_local,intersections_per_km,signals_per_km,jam_interval_ratio,slow_or_jam_ratio,static_eta_over_distance,hospital_pair_code,traffic_band_code,duration_seconds,congestion_ratio
24,7,1,1,0,6,1,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,3827,3.827,458,46,7,28.449,4,1,0,0.074,0.211,0.214,0.501,12.019858897308596,1.829108962633917,0.0,0.2,119.67598641233342,2,1,566,1.2358
24,7,1,1,30,6,1,0,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,3862,3.862,463,46,7,28.449,3,3,0,0.074,0.211,0.214,0.501,11.910926980838942,1.8125323666494044,0.0,0.5,119.88606939409632,2,1,521,1.1253
24,7,1,2,0,6,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,3892,3.892,452,46,7,28.449,3,3,0,0.074,0.211,0.214,0.501,11.819116135662899,1.7985611510791368,0.0,0.5,116.13566289825283,2,1,508,1.1239
24,7,1,2,30,6,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,3866,3.866,474,46,7,28.449,6,0,0,0.074,0.211,0.214,0.501,11.89860320744956,1.810657009829281,0.0,0.0,122.60734609415417,2,0,466,0.9831
24,7,1,3,0,6,1,0,0,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,3879,3.879,471,46,7,28.449,6,0,0,0.074,0.211,0.214,0.501,11.85872647589585,1.8045888115493685,0.0,0.0,121.4230471771075,2,0,466,0.9894
24,7,1,3,30,6,1,0,0,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,3914,3.914,475,46,7,28.449,6,0,0,0.074,0.211,0.214,0.501,11.752682677567705,1.7884517118037813,0.0,0.0,121.35922330097087,2,0,418,0.88
24,7,1,4,0,6,1,0,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3866,3.866,458,46,7,28.449,6,0,0,0.074,0.211,0.214,0.501,11.89860320744956,1.810657009829281,0.0,0.0,118.46870150025866,2,0,403,0.8799
24,7,1,4,30,6,1,0,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3876,3.876,455,46,7,28.449,6,0,0,0.074,0.211,0.214,0.501,11.867905056759547,1.8059855521155832,0.0,0.0,117.3890608875129,2,0,400,0.8791
24,7,1,5,0,6,1,0,0,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,3865,3.865,477,46,7,28.449,6,0,0,0.074,0.211,0.214,0.501,11.901681759379041,1.8111254851228977,0.0,0.0,123.41526520051745,2,0,420,0.8805
25,7,2,5,30,6,1,0,0,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,3123,3.123,373,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.566762728146013,1.9212295869356386,0.0,0.0,119.43643932116554,0,0,328,0.8794
25,7,2,6,0,6,1,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,3129,3.129,380,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.546500479386385,1.9175455417066156,0.0,0.0,121.44455097475232,0,0,334,0.8789
25,7,2,6,30,6,1,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,3138,3.138,380,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.516252390057362,1.9120458891013385,0.0,0.0,121.09623964308477,0,0,334,0.8789
25,7,2,7,0,6,1,1,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3170,3.17,374,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.410094637223976,1.8927444794952681,0.0,0.0,117.98107255520505,0,0,329,0.8797
25,7,2,7,30,6,1,1,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3122,3.122,384,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.57014734144779,1.9218449711723256,0.0,0.0,122.99807815502884,0,0,338,0.8802
25,7,2,8,0,6,1,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3132,3.132,376,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.53639846743295,1.9157088122605364,0.0,0.0,120.05108556832694,0,0,331,0.8803
25,7,2,8,30,6,1,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3118,3.118,383,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.583707504810777,1.9243104554201411,0.0,0.0,122.83515073765234,0,0,337,0.8799
25,7,2,9,0,6,1,1,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,3124,3.124,369,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.56338028169014,1.9206145966709347,0.0,0.0,118.11779769526248,0,0,325,0.8808
25,7,2,9,30,6,1,1,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,3141,3.141,373,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.506208213944603,1.9102196752626552,0.0,0.0,118.75198981216172,0,0,328,0.8794
25,7,2,10,0,6,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3112,3.112,367,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.604113110539846,1.9280205655526992,0.0,0.0,117.9305912596401,0,0,323,0.8801
25,7,2,10,30,6,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3155,3.155,365,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.459587955625992,1.9017432646592711,0.0,0.0,115.689381933439,0,0,321,0.8795
25,7,2,11,0,6,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3120,3.12,379,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.576923076923077,1.923076923076923,0.0,0.0,121.47435897435896,0,0,348,0.9182
25,7,2,11,30,6,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3088,3.088,369,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.686528497409325,1.9430051813471503,0.0,0.0,119.49481865284974,0,0,376,1.019
25,7,2,12,0,6,1,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3149,3.149,371,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.479517307081613,1.905366783105748,0.0,0.0,117.81517942203874,0,0,400,1.0782
25,7,2,12,30,6,1,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3090,3.09,377,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.679611650485437,1.941747572815534,0.0,0.75,122.00647249190939,0,1,464,1.2308
25,7,2,13,0,6,1,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,3096,3.096,370,33,6,21.485,1,5,0,0.032,0.308,0.239,0.421,10.65891472868217,1.937984496124031,0.0,0.8333333333333334,119.50904392764858,0,2,496,1.3405
25,7,2,13,30,6,1,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,3089,3.089,379,33,6,21.485,1,4,0,0.032,0.308,0.239,0.421,10.68306895435416,1.9423761735189382,0.0,0.8,122.69342829394627,0,2,509,1.343
25,7,2,14,0,6,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,3086,3.086,385,33,6,21.485,2,2,0,0.032,0.308,0.239,0.421,10.693454309786132,1.9442644199611148,0.0,0.5,124.75696694750486,0,2,545,1.4156
25,7,2,14,30,6,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,3091,3.091,364,33,6,21.485,1,5,0,0.032,0.308,0.239,0.421,10.676156583629892,1.9411193788417986,0.0,0.8333333333333334,117.76124231640244,0,2,500,1.3736
25,7,2,15,0,6,1,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3116,3.116,381,33,6,21.485,2,2,0,0.032,0.308,0.239,0.421,10.590500641848523,1.925545571245186,0.0,0.5,122.27214377406932,0,1,485,1.273
25,7,2,15,30,6,1,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3082,3.082,370,33,6,21.485,2,2,0,0.032,0.308,0.239,0.421,10.707332900713823,1.946787800129786,0.0,0.5,120.0519143413368,0,1,421,1.1378
25,7,2,16,0,6,1,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3122,3.122,374,33,6,21.485,3,1,0,0.032,0.308,0.239,0.421,10.57014734144779,1.9218449711723256,0.0,0.25,119.79500320307496,0,1,424,1.1337
25,7,2,16,30,6,1,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3160,3.16,376,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.443037974683543,1.8987341772151898,0.0,0.0,118.9873417721519,0,0,378,1.0053
25,7,2,17,0,6,1,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3158,3.158,376,33,6,21.485,3,2,0,0.032,0.308,0.239,0.421,10.449651678277391,1.8999366687777075,0.0,0.4,119.06269791006967,0,1,407,1.0824
25,7,2,17,30,6,1,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3119,3.119,364,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.580314203270278,1.923693491503687,0.0,0.0,116.70407181789034,0,0,379,1.0412
25,7,2,18,0,6,1,0,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3158,3.158,386,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.449651678277391,1.8999366687777075,0.0,0.0,122.22925902469918,0,0,395,1.0233
25,7,2,18,30,6,1,0,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3104,3.104,371,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.631443298969073,1.9329896907216495,0.0,0.0,119.52319587628865,0,0,388,1.0458
25,7,2,19,0,6,1,0,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,3170,3.17,370,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.410094637223976,1.8927444794952681,0.0,0.0,116.71924290220821,0,0,399,1.0784
25,7,2,19,30,6,1,0,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,3114,3.114,375,33,6,21.485,2,2,0,0.032,0.308,0.239,0.421,10.597302504816955,1.9267822736030829,0.0,0.5,120.42389210019269,0,1,419,1.1173
25,7,2,20,0,6,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3141,3.141,362,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.506208213944603,1.9102196752626552,0.0,0.0,115.24992040751353,0,0,368,1.0166
25,7,2,20,30,6,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3087,3.087,378,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.689990281827017,1.943634596695821,0.0,0.0,122.44897959183673,0,0,401,1.0608
25,7,2,21,0,6,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,3092,3.092,376,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.672703751617076,1.9404915912031047,0.0,0.75,121.60413971539457,0,1,455,1.2101
25,7,2,21,30,6,1,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,3081,3.081,387,33,6,21.485,1,4,0,0.032,0.308,0.239,0.421,10.71080817916261,1.9474196689386563,0.0,0.8,125.60856864654333,0,2,550,1.4212
25,7,2,22,0,6,1,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3148,3.148,376,33,6,21.485,1,5,1,0.032,0.308,0.239,0.421,10.48284625158831,1.9059720457433291,0.14285714285714285,0.8571428571428571,119.44091486658195,0,2,506,1.3457
25,7,2,22,30,6,1,0,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3110,3.11,389,33,6,21.485,1,2,1,0.032,0.308,0.239,0.421,10.610932475884244,1.9292604501607717,0.25,0.75,125.08038585209003,0,2,547,1.4062
25,7,2,23,0,6,1,0,0,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,3082,3.082,363,33,6,21.485,1,4,1,0.032,0.308,0.239,0.421,10.707332900713823,1.946787800129786,0.16666666666666666,0.8333333333333334,117.78066190785205,0,2,511,1.4077
25,7,2,23,30,6,1,0,0,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,3081,3.081,380,33,6,21.485,1,3,1,0.032,0.308,0.239,0.421,10.71080817916261,1.9474196689386563,0.2,0.8,123.33657903278157,0,2,601,1.5816
25,7,2,0,0,0,1,0,0,1,0.0,1.0,0.0,1.0,3083,3.083,377,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.703859876743431,1.9461563412260783,0.0,0.75,122.28349010703859,0,2,525,1.3926
25,7,2,0,30,0,1,0,0,1,0.0,1.0,0.0,1.0,3151,3.151,377,33,6,21.485,1,5,0,0.032,0.308,0.239,0.421,10.472865756902571,1.904157410345922,0.0,0.8333333333333334,119.64455728340211,0,2,530,1.4058
25,7,2,1,0,0,1,0,0,1,0.25881904510252074,0.9659258262890683,0.0,1.0,3133,3.133,386,33,6,21.485,2,2,0,0.032,0.308,0.239,0.421,10.53303542930099,1.9150973507819982,0.0,0.5,123.20459623364188,0,1,505,1.3083
25,7,2,1,30,0,1,0,0,1,0.25881904510252074,0.9659258262890683,0.0,1.0,3147,3.147,377,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.486177311725454,1.9065776930409915,0.0,0.75,119.7966317127423,0,1,414,1.0981
25,7,2,2,0,0,1,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,3079,3.079,369,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.717765508281909,1.948684637869438,0.0,0.0,119.84410522897043,0,0,396,1.0732
25,7,2,2,30,0,1,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,3087,3.087,387,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.689990281827017,1.943634596695821,0.0,0.0,125.36443148688046,0,0,397,1.0258
25,7,2,3,0,0,1,0,0,1,0.7071067811865475,0.7071067811865476,0.0,1.0,3169,3.169,376,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.413379615020512,1.8933417481855475,0.0,0.0,118.64941621962764,0,0,331,0.8803
25,7,2,3,30,0,1,0,0,1,0.7071067811865475,0.7071067811865476,0.0,1.0,3158,3.158,366,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.449651678277391,1.8999366687777075,0.0,0.0,115.89613679544016,0,0,322,0.8798
25,7,2,4,0,0,1,0,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,3116,3.116,376,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.590500641848523,1.925545571245186,0.0,0.0,120.66752246469832,0,0,331,0.8803
25,7,2,4,30,0,1,0,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,3157,3.157,363,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.452961672473867,1.9005384859043395,0.0,0.0,114.98257839721255,0,0,319,0.8788
25,7,2,5,0,0,1,0,0,1,0.9659258262890683,0.25881904510252074,0.0,1.0,3079,3.079,369,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.717765508281909,1.948684637869438,0.0,0.0,119.84410522897043,0,0,325,0.8808
25,7,2,5,30,0,0,0,0,1,0.9659258262890683,0.25881904510252074,0.0,1.0,3151,3.151,389,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.472865756902571,1.904157410345922,0.0,0.0,123.45287210409394,0,0,351,0.9023
25,7,2,6,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,3162,3.162,387,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.436432637571158,1.8975332068311197,0.0,0.0,122.39089184060721,0,0,360,0.9302
25,7,2,6,30,0,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,3155,3.155,375,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.459587955625992,1.9017432646592711,0.0,0.0,118.85895404120444,0,0,342,0.912
25,7,2,7,0,0,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,3137,3.137,365,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.519604717883327,1.9126554032515142,0.0,0.0,116.35320369780045,0,0,330,0.9041
25,7,2,7,30,0,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,3088,3.088,361,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.686528497409325,1.9430051813471503,0.0,0.0,116.9041450777202,0,0,318,0.8809
25,7,2,8,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,3165,3.165,375,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.42654028436019,1.8957345971563981,0.0,0.0,118.48341232227489,0,0,330,0.88
25,7,2,8,30,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,3155,3.155,375,33,6,21.485,5,0,0,0.032,0.308,0.239,0.421,10.459587955625992,1.9017432646592711,0.0,0.0,118.85895404120444,0,0,330,0.88
25,7,2,9,0,0,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,3146,3.146,370,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.48951048951049,1.9071837253655437,0.0,0.0,117.60966306420852,0,0,348,0.9405
25,7,2,9,30,0,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,3109,3.109,385,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.61434544869733,1.9298809906722418,0.0,0.0,123.83403023480219,0,0,344,0.8935
25,7,2,10,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,3101,3.101,382,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.641728474685586,1.9348597226701065,0.0,0.0,123.18606900999677,0,0,336,0.8796
25,7,2,10,30,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,3104,3.104,363,33,6,21.485,4,0,0,0.032,0.308,0.239,0.421,10.631443298969073,1.9329896907216495,0.0,0.0,116.94587628865979,0,0,355,0.978
25,7,2,11,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,3088,3.088,364,33,6,21.485,3,1,0,0.032,0.308,0.239,0.421,10.686528497409325,1.9430051813471503,0.0,0.25,117.87564766839378,0,1,433,1.1896
25,7,2,11,30,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,3148,3.148,362,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.48284625158831,1.9059720457433291,0.0,0.75,114.99364675984752,0,1,443,1.2238
25,7,2,12,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,3162,3.162,379,33,6,21.485,1,3,1,0.032,0.308,0.239,0.421,10.436432637571158,1.8975332068311197,0.2,0.8,119.86084756483238,0,2,532,1.4037
25,7,2,12,30,0,0,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,3131,3.131,374,33,6,21.485,1,5,1,0.032,0.308,0.239,0.421,10.539763653784734,1.916320664324497,0.14285714285714285,0.8571428571428571,119.45065474289365,0,2,585,1.5642
25,7,2,13,0,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,3118,3.118,361,33,6,21.485,1,4,0,0.032,0.308,0.239,0.421,10.583707504810777,1.9243104554201411,0.0,0.8,115.77934573444516,0,2,557,1.5429
25,7,2,13,30,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,3154,3.154,381,33,6,21.485,1,6,1,0.032,0.308,0.239,0.421,10.46290424857324,1.9023462270133165,0.125,0.875,120.7989854153456,0,3,643,1.6877
25,7,2,14,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,3131,3.131,370,33,6,21.485,1,7,1,0.032,0.308,0.239,0.421,10.539763653784734,1.916320664324497,0.1111111111111111,0.8888888888888888,118.17310763334399,0,3,635,1.7162
25,7,2,14,30,0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,3155,3.155,362,33,6,21.485,1,5,0,0.032,0.308,0.239,0.421,10.459587955625992,1.9017432646592711,0.0,0.8333333333333334,114.73851030110936,0,2,577,1.5939
25,7,2,15,0,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,3152,3.152,368,33,6,21.485,1,5,1,0.032,0.308,0.239,0.421,10.469543147208121,1.9035532994923856,0.14285714285714285,0.8571428571428571,116.75126903553299,0,2,542,1.4728
25,7,2,15,30,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,3118,3.118,386,33,6,21.485,2,2,0,0.032,0.308,0.239,0.421,10.583707504810777,1.9243104554201411,0.0,0.5,123.79730596536241,0,2,532,1.3782
25,7,2,16,0,0,0,0,1,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,3124,3.124,387,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.56338028169014,1.9206145966709347,0.0,0.75,123.87964148527529,0,1,507,1.3101
25,7,2,16,30,0,0,0,1,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,3122,3.122,371,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.57014734144779,1.9218449711723256,0.0,0.75,118.83408071748879,0,2,515,1.3881
25,7,2,17,0,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,3081,3.081,369,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.71080817916261,1.9474196689386563,0.0,0.75,119.76630963972737,0,1,442,1.1978
25,7,2,17,30,0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,3094,3.094,384,33,6,21.485,2,2,0,0.032,0.308,0.239,0.421,10.665804783451843,1.9392372333548804,0.0,0.5,124.11118293471235,0,1,483,1.2578
25,7,2,18,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,3089,3.089,384,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.68306895435416,1.9423761735189382,0.0,0.75,124.31207510521205,0,1,487,1.2682
25,7,2,18,30,0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,3099,3.099,383,33,6,21.485,2,2,0,0.032,0.308,0.239,0.421,10.648596321393997,1.9361084220716358,0.0,0.5,123.58825427557275,0,1,478,1.248
25,7,2,19,0,0,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,3127,3.127,365,33,6,21.485,2,2,0,0.032,0.308,0.239,0.421,10.55324592260953,1.9187719859290056,0.0,0.5,116.72529581068117,0,1,451,1.2356
25,7,2,19,30,0,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,3112,3.112,383,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.604113110539846,1.9280205655526992,0.0,0.75,123.0719794344473,0,1,495,1.2924
25,7,2,20,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3080,3.08,381,33,6,21.485,1,4,1,0.032,0.308,0.239,0.421,10.714285714285714,1.948051948051948,0.16666666666666666,0.8333333333333334,123.7012987012987,0,2,515,1.3517
25,7,2,20,30,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,3109,3.109,372,33,6,21.485,2,2,0,0.032,0.308,0.239,0.421,10.61434544869733,1.9298809906722418,0.0,0.5,119.652621421679,0,2,521,1.4005
25,7,2,21,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,3091,3.091,384,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.676156583629892,1.9411193788417986,0.0,0.75,124.23164024587511,0,2,537,1.3984
25,7,2,21,30,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,3083,3.083,365,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.703859876743431,1.9461563412260783,0.0,0.75,118.39117742458643,0,2,562,1.5397
25,7,2,22,0,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,3151,3.151,387,33,6,21.485,1,5,0,0.032,0.308,0.239,0.421,10.472865756902571,1.904157410345922,0.0,0.8333333333333334,122.81815296731197,0,2,616,1.5917
25,7,2,22,30,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,3102,3.102,376,33,6,21.485,1,7,1,0.032,0.308,0.239,0.421,10.638297872340425,1.9342359767891684,0.1111111111111111,0.8888888888888888,121.21212121212122,0,3,627,1.6676
25,7,2,23,0,0,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.0,1.0,3155,3.155,367,33,6,21.485,3,2,0,0.032,0.308,0.239,0.421,10.459587955625992,1.9017432646592711,0.0,0.4,116.32329635499208,0,2,602,1.6403
25,7,2,23,30,0,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.0,1.0,3117,3.117,372,33,6,21.485,1,4,1,0.032,0.308,0.239,0.421,10.587102983638113,1.9249278152069298,0.16666666666666666,0.8333333333333334,119.34552454282965,0,2,606,1.629
25,7,2,0,0,1,0,0,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,3084,3.084,374,33,6,21.485,1,5,2,0.032,0.308,0.239,0.421,10.700389105058365,1.9455252918287937,0.25,0.875,121.27107652399481,0,3,632,1.6898
25,7,2,0,30,1,0,0,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,3116,3.116,387,33,6,21.485,1,5,1,0.032,0.308,0.239,0.421,10.590500641848523,1.925545571245186,0.14285714285714285,0.8571428571428571,124.1976893453145,0,2,567,1.4651
25,7,2,1,0,1,0,0,0,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,3104,3.104,382,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.631443298969073,1.9329896907216495,0.0,0.75,123.06701030927834,0,2,576,1.5079
25,7,2,1,30,1,0,0,0,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,3140,3.14,379,33,6,21.485,1,3,1,0.032,0.308,0.239,0.421,10.509554140127388,1.910828025477707,0.2,0.8,120.70063694267516,0,2,525,1.3852
25,7,2,2,0,1,0,0,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,3099,3.099,362,33,6,21.485,1,3,0,0.032,0.308,0.239,0.421,10.648596321393997,1.9361084220716358,0.0,0.75,116.81187479832204,0,1,471,1.3011
25,7,2,2,30,1,0,0,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,3111,3.111,390,33,6,21.485,3,1,0,0.032,0.308,0.239,0.421,10.60752169720347,1.9286403085824493,0.0,0.25,125.3616200578592,0,1,484,1.241
25,7,2,3,0,1,0,0,0,1,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,3168,3.168,374,33,6,21.485,3,2,0,0.032,0.308,0.239,0.421,10.416666666666666,1.8939393939393938,0.0,0.4,118.05555555555554,0,1,453,1.2112
